,zone,mean,std,min,max,var,time,spectral_index
18,18,-0.02394905686378479,0.09286594435133304,-0.2873862087726593,0.06623002141714096,0.008624083620264886,2023-04-10 04:57:01.024,NDWI
19,19,0.029011054472489792,0.049563037646138966,-0.0898345336318016,0.0890301764011383,0.0024564947007125883,2023-04-10 04:57:01.024,NDWI
20,20,-0.04190638065338135,0.11069928244790501,-0.420924574136734,0.04820936173200607,0.01225433113448105,2023-04-10 04:57:01.024,NDWI
21,21,-0.14778984294218175,0.13413512002872469,-0.3625047206878662,0.01755692809820175,0.01799223042512038,2023-04-10 04:57:01.024,NDWI
22,22,-0.08548166922160558,0.1661104353374364,-0.3265225887298584,0.1325301080942154,0.027592676727992642,2023-04-10 04:57:01.024,NDWI
0,0,-0.06768240225633068,0.13793092961865444,-1.0,1.0,0.019024941345466208,2023-04-20 04:57:01.024,NDWI
1,1,-0.08647191707904522,0.11926767344374586,-0.38162922859191895,0.07412291318178177,0.014224777928684004,2023-04-20 04:57:01.024,NDWI
2,2,-0.004774987020275809,0.07065100755530351,-0.2018890231847763,0.06584475934505463,0.004991564868579555,2023-04-20 04:57:01.024,NDWI
3,3,-0.04452747106552124,0.0881042969282422,-0.29844018816947937,0.049402814358472824,0.007762367137219868,2023-04-20 04:57:01.024,NDWI
4,4,-0.034558436809441984,0.09196427201637007,-0.23998381197452545,0.07775376737117767,0.008457427327500908,2023-04-20 04:57:01.024,NDWI
5,5,-0.025475659021517126,0.06015470173879099,-0.20419883728027344,0.05452501401305199,0.003618588141282904,2023-04-20 04:57:01.024,NDWI
6,6,-0.036687451601028445,0.08467781356245077,-0.21356195211410522,0.09846826642751694,0.007170332109717173,2023-04-20 04:57:01.024,NDWI
7,7,-0.08963214215778169,0.08812992914515724,-0.268482506275177,0.02038736268877983,0.007766884411130437,2023-04-20 04:57:01.024,NDWI
8,8,-0.07130646705627441,0.07244240541007978,-0.20542778074741364,0.03830699995160103,0.005247902101598356,2023-04-20 04:57:01.024,NDWI
9,9,-0.044569903298428186,0.06804651262584001,-0.26144757866859436,0.03774068132042885,0.004630327880538604,2023-04-20 04:57:01.024,NDWI
10,10,-0.04844589630762736,0.047948933271340685,-0.15032678842544556,0.027884382754564285,0.002299100201859482,2023-04-20 04:57:01.024,NDWI
11,11,-0.015334359237125941,0.05729899522453048,-0.1734989732503891,0.05240527540445328,0.003283174853740767,2023-04-20 04:57:01.024,NDWI
12,12,-0.023675105401447842,0.04679892365312988,-0.11510483175516129,0.047850776463747025,0.0021901392550914794,2023-04-20 04:57:01.024,NDWI
13,13,-0.10794741766793388,0.11927092909857198,-0.3093265891075134,0.052151914685964584,0.014225554528036585,2023-04-20 04:57:01.024,NDWI
14,14,-0.08528675571564705,0.12467763083816039,-0.3871704339981079,0.04547777771949768,0.015544511631416602,2023-04-20 04:57:01.024,NDWI
15,15,-0.10456253290176391,0.06473556760673303,-0.28011202812194824,-0.013875137083232403,0.004190693713365903,2023-04-20 04:57:01.024,NDWI
16,16,-0.05448844432830811,0.051301516183026336,-0.1643192619085312,0.025266997516155243,0.002631845562677313,2023-04-20 04:57:01.024,NDWI
17,17,-0.07484665783968839,0.039930494484921725,-0.1534847617149353,0.004052678123116493,0.0015944443898103645,2023-04-20 04:57:01.024,NDWI
18,18,-0.08967168190900017,0.051239813709620025,-0.25,-0.04340352490544319,0.002625518508996564,2023-04-20 04:57:01.024,NDWI
19,19,-0.06498366052454169,0.020961301250038797,-0.11457906663417816,-0.01454542949795723,0.000439376150094878,2023-04-20 04:57:01.024,NDWI
20,20,-0.0909550666809082,0.07075791832196811,-0.34008222818374634,-0.026493020355701447,0.00500668300525831,2023-04-20 04:57:01.024,NDWI
21,21,-0.12891988193287568,0.09067524436000642,-0.2924528419971466,-0.022770395502448082,0.008221999939746875,2023-04-20 04:57:01.024,NDWI
22,22,-0.09469349895204816,0.11178480926150323,-0.2641648054122925,0.02386334352195263,0.012495843581630658,2023-04-20 04:57:01.024,NDWI
0,0,-0.0551126426498184,0.16147220790135372,-0.6530948281288147,0.4218236207962036,0.026073273924538,2023-05-15 04:56:59.024,NDWI
1,1,-0.0754205557016226,0.14533625810975248,-0.4220089018344879,0.06522473692893982,0.021122627921344592,2023-05-15 04:56:59.024,NDWI
2,2,-0.04137698628685691,0.09761812524702496,-0.29607126116752625,0.07128024846315384,0.009529298376743852,2023-05-15 04:56:59.024,NDWI
3,3,-0.06629056022280738,0.10845939950608444,-0.35296204686164856,0.03734441101551056,0.01176344134122043,2023-05-15 04:56:59.024,NDWI
4,4,-0.07576354344685872,0.11169492942210606,-0.3424075245857239,0.041198503226041794,0.012475757258609254,2023-05-15 04:56:59.024,NDWI
5,5,-0.03610360913160371,0.07047314974736713,-0.1904323846101761,0.054165132343769073,0.0049664648353148315,2023-05-15 04:56:59.024,NDWI
6,6,-0.05903810262680054,0.09899866355931573,-0.29872146248817444,0.0577663891017437,0.00980073538653059,2023-05-15 04:56:59.024,NDWI
7,7,-0.10745361873081752,0.11786470269812413,-0.34182414412498474,0.03440278768539429,0.01389208814211719,2023-05-15 04:56:59.024,NDWI
8,8,-0.05190590023994446,0.09567333380739301,-0.28616026043891907,0.05385003611445427,0.00915338680182085,2023-05-15 04:56:59.024,NDWI
9,9,-0.029748781731254177,0.07953053154325306,-0.301599383354187,0.03726469352841377,0.0063251054475523694,2023-05-15 04:56:59.024,NDWI
10,10,-0.04938983917236328,0.05427334167377542,-0.1806098222732544,0.024409152567386627,0.002945595616438368,2023-05-15 04:56:59.024,NDWI
11,11,-0.05281811441693987,0.06993452261277316,-0.2329670488834381,0.016871878877282143,0.004890837453076482,2023-05-15 04:56:59.024,NDWI
12,12,-0.04410343510763986,0.06538183970419291,-0.18070252239704132,0.04267004504799843,0.004274784963104777,2023-05-15 04:56:59.024,NDWI
13,13,-0.08921315556480772,0.13626858492855254,-0.3962129056453705,0.03560733050107956,0.018569127238430138,2023-05-15 04:56:59.024,NDWI
14,14,-0.11219789135840631,0.12524332521783604,-0.38810956478118896,0.02331392839550972,0.015685890511620643,2023-05-15 04:56:59.024,NDWI
15,15,-0.0716191828250885,0.09145918159082089,-0.37560978531837463,0.0210186168551445,0.008364781897262752,2023-05-15 04:56:59.024,NDWI
16,16,-0.04417251944541931,0.04598967870625819,-0.15546877682209015,0.023939063772559166,0.0021150505475048577,2023-05-15 04:56:59.024,NDWI
17,17,-0.03286635514461633,0.04949132785153044,-0.16714634001255035,0.018898913636803627,0.0024493915325076725,2023-05-15 04:56:59.024,NDWI
18,18,-0.054716807954451614,0.09314302202659595,-0.30703258514404297,0.022108837962150574,0.008675622552246938,2023-05-15 04:56:59.024,NDWI
19,19,-0.015597847375002775,0.0451536318999013,-0.15885169804096222,0.03659506514668465,0.0020388504737517844,2023-05-15 04:56:59.024,NDWI
20,20,-0.046670966148376465,0.08672545435227878,-0.32340019941329956,0.026315787807106972,0.00752130443260919,2023-05-15 04:56:59.024,NDWI
21,21,-0.11398536317488726,0.13543240753142796,-0.36116212606430054,0.05197901278734207,0.018341937009758783,2023-05-15 04:56:59.024,NDWI
22,22,-0.15872813974108016,0.1280805275350409,-0.36668699979782104,0.004560289438813925,0.016404621533654372,2023-05-15 04:56:59.024,NDWI
0,0,-0.01419387736187711,0.12042268847725852,-0.6236162781715393,0.4560439884662628,0.014501623900090852,2023-07-14 04:56:59.024,NDWI
1,1,-0.07497972341684195,0.15141895933302132,-0.41057130694389343,0.054430969059467316,0.022927701245495168,2023-07-14 04:56:59.024,NDWI
2,2,-0.10742047700014981,0.03928003803145697,-0.25738102197647095,-0.06595216691493988,0.0015429213877527063,2023-07-14 04:56:59.024,NDWI
3,3,-0.10020461536589123,0.10034909182356594,-0.3665865361690521,-0.008831691928207874,0.010069940229814469,2023-07-14 04:56:59.024,NDWI
4,4,-0.10347202496650891,0.10317334154076337,-0.349540114402771,0.008172052912414074,0.010644738404687009,2023-07-14 04:56:59.024,NDWI
5,5,-0.10432701576046827,0.03665809714685693,-0.1893281787633896,-0.05604899674654007,0.0013438160864284,2023-07-14 04:56:59.024,NDWI
6,6,-0.09769702553749085,0.049726827055416756,-0.2493048906326294,-0.004418281838297844,0.002472757328999328,2023-07-14 04:56:59.024,NDWI
7,7,-0.16156425930204846,0.06504487300704108,-0.3222929835319519,-0.08010149002075195,0.0042308355045021,2023-07-14 04:56:59.024,NDWI
8,8,-0.08466987609863282,0.07144409616183278,-0.3345983624458313,-0.0015600307378917933,0.005104258876381209,2023-07-14 04:56:59.024,NDWI
9,9,-0.024814323375099583,0.028437014686288665,-0.12276867777109146,0.007426571100950241,0.0008086638042681971,2023-07-14 04:56:59.024,NDWI
10,10,-0.05962905486424764,0.0670079553063706,-0.19086216390132904,0.02683177776634693,0.00449006607434056,2023-07-14 04:56:59.024,NDWI
11,11,-0.05827851976667132,0.06580212653855504,-0.22140611708164215,0.041876040399074554,0.004329919856996009,2023-07-14 04:56:59.024,NDWI
12,12,-0.03993745077224005,0.03317046909520766,-0.17310012876987457,0.004939119331538677,0.0011002800199961269,2023-07-14 04:56:59.024,NDWI
13,13,0.010513156652450562,0.0180548546274736,-0.021404694765806198,0.04105424880981445,0.0003259777756192049,2023-07-14 04:56:59.024,NDWI
14,14,-0.12352526572442823,0.10561730352973088,-0.34242331981658936,-0.011865234933793545,0.011155014804891302,2023-07-14 04:56:59.024,NDWI
15,15,-0.11056926250457763,0.09451527855584739,-0.3441033959388733,-0.00857143197208643,0.008933137880489425,2023-07-14 04:56:59.024,NDWI
16,16,-0.061066627502441406,0.08232800720771806,-0.2545120120048523,0.024196017533540726,0.006777900770794076,2023-07-14 04:56:59.024,NDWI
17,17,-0.054160869482791786,0.04950427131337088,-0.1890355497598648,0.002373398980125785,0.002450672878267835,2023-07-14 04:56:59.024,NDWI
18,18,-0.045047476011164045,0.07330514101752658,-0.25330397486686707,0.025931913405656815,0.005373643699599459,2023-07-14 04:56:59.024,NDWI
19,19,-0.033353428949009285,0.05213518171144928,-0.17440402507781982,0.027288734912872314,0.002718077172085835,2023-07-14 04:56:59.024,NDWI
20,20,-0.08561238288879394,0.0928912085054292,-0.34581848978996277,0.0055342684499919415,0.008628776617599122,2023-07-14 04:56:59.024,NDWI
21,21,-0.1282955057480756,0.11481110547698298,-0.33135706186294556,0.005012554116547108,0.01318158994084691,2023-07-14 04:56:59.024,NDWI
22,22,-0.13748736892427718,0.11667318510951247,-0.32032519578933716,-0.008642635308206081,0.013612632123598561,2023-07-14 04:56:59.024,NDWI
0,0,-0.03717755052290057,0.1920681712131301,-1.0,1.0,0.03689018239315626,2023-08-28 04:57:01.024,NDWI
1,1,-0.1335733853853666,0.07271118893709902,-0.3478415906429291,-0.014021341688930988,0.005286916996646511,2023-08-28 04:57:01.024,NDWI
2,2,-0.12956056811592795,0.014450183136967843,-0.16336950659751892,-0.1058020293712616,0.00020880779269190984,2023-08-28 04:57:01.024,NDWI
3,3,-0.12695329529898508,0.029847663161332794,-0.24972417950630188,-0.09039899706840515,0.0008908829961923828,2023-08-28 04:57:01.024,NDWI
4,4,-0.12625672267033503,0.03213950685701045,-0.2531979978084564,-0.07333613932132721,0.0010329479010118213,2023-08-28 04:57:01.024,NDWI
5,5,-0.11920509105775415,0.011315184056390372,-0.14797930419445038,-0.09875260293483734,0.0001280333902299909,2023-08-28 04:57:01.024,NDWI
6,6,-0.034148797392845154,0.0752779959300752,-0.16285455226898193,0.07371165603399277,0.005666776671248419,2023-08-28 04:57:01.024,NDWI
7,7,-0.1023828869774228,0.09366912419227454,-0.32855334877967834,0.023284297436475754,0.00877390482694775,2023-08-28 04:57:01.024,NDWI
8,8,-0.016635143756866456,0.11612008640369259,-0.2572413980960846,0.1613623946905136,0.013483874466401032,2023-08-28 04:57:01.024,NDWI
9,9,-0.03792904866369147,0.09831517163564572,-0.32803869247436523,0.06592530757188797,0.009665872973746477,2023-08-28 04:57:01.024,NDWI
10,10,0.01983298858006795,0.07503940888783575,-0.12120521813631058,0.10431154072284698,0.0056309128862358036,2023-08-28 04:57:01.024,NDWI
11,11,0.028817129135131837,0.05599743711978721,-0.11909263581037521,0.10782239586114883,0.003135712963984523,2023-08-28 04:57:01.024,NDWI
12,12,0.023384312788645428,0.09169356718202727,-0.15549597144126892,0.1219203993678093,0.00840771026256495,2023-08-28 04:57:01.024,NDWI
13,13,-0.07814272812434606,0.14669445609332654,-0.369735449552536,0.06810247153043747,0.02151926344851691,2023-08-28 04:57:01.024,NDWI
14,14,-0.10377180960870558,0.13112760938982268,-0.34982579946517944,0.03706241771578789,0.017194449944289914,2023-08-28 04:57:01.024,NDWI
15,15,-0.10505483150482178,0.0565371837967478,-0.23231667280197144,-0.01931646652519703,0.003196453151667242,2023-08-28 04:57:01.024,NDWI
16,16,0.02388298511505127,0.018266487733863232,-0.013855431228876114,0.049805112183094025,0.00033366457413137597,2023-08-28 04:57:01.024,NDWI
17,17,0.06089241576917244,0.0043696082032945345,0.05368516221642494,0.06903202831745148,1.9093475850298887e-05,2023-08-28 04:57:01.024,NDWI
18,18,0.05855785047306734,0.003844509364100498,0.050544340163469315,0.06623057276010513,1.4780252250656414e-05,2023-08-28 04:57:01.024,NDWI
19,19,0.01308453760363839,0.021319969880177557,-0.02562573552131653,0.05012743920087814,0.0004545411156916782,2023-08-28 04:57:01.024,NDWI
20,20,-0.12127820014953614,0.05673452313421165,-0.2232804000377655,-0.020573750138282776,0.003218806115266397,2023-08-28 04:57:01.024,NDWI
21,21,-0.0745865316951976,0.07227799402029779,-0.2672613263130188,0.01569712720811367,0.005224108419598202,2023-08-28 04:57:01.024,NDWI
22,22,0.03460724226066044,0.009029331799846975,0.017367223277688026,0.04954586923122406,8.15288327517278e-05,2023-08-28 04:57:01.024,NDWI
0,0,-0.017560586934780013,0.204027994087718,-1.0,1.0,0.04162742237145788,2023-09-27 04:57:01.024,NDWI
1,1,-0.191080196087177,0.040023989139746106,-0.278226763010025,-0.09379728138446808,0.001601919706658514,2023-09-27 04:57:01.024,NDWI
2,2,-0.0600543889132413,0.05095870790140287,-0.20174165070056915,-0.0027726213447749615,0.002596789910980499,2023-09-27 04:57:01.024,NDWI
3,3,-0.19751839410691036,0.04763439533183929,-0.2544204294681549,-0.07813800871372223,0.002269035618629953,2023-09-27 04:57:01.024,NDWI
4,4,-0.2302375206580529,0.02868831523588774,-0.2626095414161682,-0.15142200887203217,0.0008230194310736685,2023-09-27 04:57:01.024,NDWI
5,5,-0.1357218928453399,0.06456842296269545,-0.2609986960887909,-0.04964538291096687,0.004169081243889537,2023-09-27 04:57:01.024,NDWI
6,6,-0.11264969110488891,0.06724257055964797,-0.25018203258514404,-0.03256302699446678,0.004521563295469236,2023-09-27 04:57:01.024,NDWI
7,7,-0.23515914735339938,0.033113025566061244,-0.28080543875694275,-0.13672463595867157,0.0010964724621386254,2023-09-27 04:57:01.024,NDWI
8,8,-0.08364744782447815,0.05730012060526357,-0.24270188808441162,-0.0219058096408844,0.0032833038213777505,2023-09-27 04:57:01.024,NDWI
9,9,-0.06310174967113294,0.04906750511798872,-0.24574421346187592,-0.01929624192416668,0.0024076200585038494,2023-09-27 04:57:01.024,NDWI
10,10,-0.0626265287399292,0.020448918242615122,-0.1116173192858696,-0.03128490597009659,0.00041815825729315755,2023-09-27 04:57:01.024,NDWI
11,11,-0.06862248011997768,0.029334354261731786,-0.16286879777908325,-0.03174147754907608,0.0008605043399527819,2023-09-27 04:57:01.024,NDWI
12,12,-0.0615650528953189,0.036845082128238366,-0.15413890779018402,-0.01693001575767994,0.0013575600770366302,2023-09-27 04:57:01.024,NDWI
13,13,-0.12517510141645158,0.08791363446451665,-0.2988048195838928,-0.029566142708063126,0.0077288071247606505,2023-09-27 04:57:01.024,NDWI
14,14,-0.12268130240901824,0.0789758043671465,-0.3233024477958679,-0.043575406074523926,0.006237177675437796,2023-09-27 04:57:01.024,NDWI
15,15,-0.027180290222167967,0.04003246660781427,-0.17096388339996338,0.00715990737080574,0.0016025983827057644,2023-09-27 04:57:01.024,NDWI
16,16,-0.049099797010421754,0.03711360953355636,-0.13213036954402924,-0.00043234627810306847,0.0013774200126092852,2023-09-27 04:57:01.024,NDWI
17,17,-0.03963890220179702,0.04092397247748477,-0.14018015563488007,0.012165448628365993,0.0016747715233379307,2023-09-27 04:57:01.024,NDWI
18,18,-0.09369094231549431,0.05555452149253984,-0.22344689071178436,-0.016267968341708183,0.0030863048582650708,2023-09-27 04:57:01.024,NDWI
19,19,-0.10365470972928134,0.04971173439992024,-0.1963893324136734,-0.018833491951227188,0.002471256537048214,2023-09-27 04:57:01.024,NDWI
20,20,-0.11691868782043457,0.06418330278323114,-0.28201600909233093,-0.025999993085861206,0.004119496356163928,2023-09-27 04:57:01.024,NDWI
21,21,-0.1809247662039364,0.02937227612811484,-0.27259984612464905,-0.14077803492546082,0.000862730604946225,2023-09-27 04:57:01.024,NDWI
22,22,-0.15710202285221644,0.019344553579124294,-0.1968703716993332,-0.12631262838840485,0.0003742117531756105,2023-09-27 04:57:01.024,NDWI
0,0,-0.046236614082665224,0.20924144448433218,-0.6349188685417175,0.8507086634635925,0.04378198208988986,2023-10-07 04:57:01.024,NDWI
1,1,-0.08941436180701623,0.11886353060489224,-0.42746615409851074,0.008613022044301033,0.014128538907860156,2023-10-07 04:57:01.024,NDWI
2,2,-0.054315718737515534,0.06326046649865175,-0.22862736880779266,0.015234644524753094,0.00400188662162704,2023-10-07 04:57:01.024,NDWI
3,3,-0.07568141392299108,0.09051363838587904,-0.3352748453617096,0.0035799683537334204,0.008192718733849675,2023-10-07 04:57:01.024,NDWI
4,4,-0.10495817966950245,0.08877030002044324,-0.35277891159057617,-0.01600474864244461,0.007880166165719505,2023-10-07 04:57:01.024,NDWI
5,5,-0.08468792496657954,0.07843333900586359,-0.272018700838089,-0.0020390674471855164,0.006151788667608723,2023-10-07 04:57:01.024,NDWI
6,6,-0.09680598974227905,0.0812053993945674,-0.31026697158813477,0.0,0.0065943168908312085,2023-10-07 04:57:01.024,NDWI
7,7,-0.15916017123631068,0.09300622486055848,-0.3532146215438843,-0.03789226710796356,0.008650157862812768,2023-10-07 04:57:01.024,NDWI
8,8,-0.09770490527153015,0.0972749825657216,-0.2984452247619629,0.020161287859082222,0.009462422233161441,2023-10-07 04:57:01.024,NDWI
9,9,-0.0740980537314164,0.07859926507374711,-0.3190910816192627,-0.005272409878671169,0.0061778444701331625,2023-10-07 04:57:01.024,NDWI
10,10,-0.07675983905792236,0.04786012766460154,-0.1788908690214157,-0.015295817516744137,0.0022905918200719576,2023-10-07 04:57:01.024,NDWI
11,11,-0.08304337092808314,0.057464461499296765,-0.2352304905653,-0.009030723012983799,0.0033021643354041604,2023-10-07 04:57:01.024,NDWI
12,12,-0.06530921232132685,0.06799340603913336,-0.19564270973205566,0.007206724025309086,0.004623103264802456,2023-10-07 04:57:01.024,NDWI
13,13,-0.12411764689854213,0.11612709322443178,-0.3528974652290344,0.007194237783551216,0.01348550178075587,2023-10-07 04:57:01.024,NDWI
14,14,-0.15016071258052702,0.12206543531353238,-0.42896977066993713,-0.023863617330789566,0.014899970498282157,2023-10-07 04:57:01.024,NDWI
15,15,-0.08387162685394287,0.07953644494329609,-0.3429878056049347,-0.011655035428702831,0.0063260460742179695,2023-10-07 04:57:01.024,NDWI
16,16,-0.06397548913955689,0.050085391117975615,-0.18960103392601013,0.015421824529767036,0.0025085464034405903,2023-10-07 04:57:01.024,NDWI
17,17,-0.04216152248960553,0.04372491863578846,-0.1570248305797577,0.008756585419178009,0.001911868509706321,2023-10-07 04:57:01.024,NDWI
18,18,-0.05736809968948364,0.07575648580998369,-0.2683732509613037,-0.001173685071989894,0.005739045142278259,2023-10-07 04:57:01.024,NDWI
19,19,-0.04696913198991255,0.049735743478080935,-0.21700620651245117,0.005131297744810581,0.0024736441793174703,2023-10-07 04:57:01.024,NDWI
20,20,-0.06740940093994141,0.09773202379157503,-0.34878894686698914,0.03107016533613205,0.009551548474396987,2023-10-07 04:57:01.024,NDWI
21,21,-0.15648234591764562,0.11060601946205074,-0.35806918144226074,-0.03853951767086983,0.012233691541239548,2023-10-07 04:57:01.024,NDWI
22,22,-0.13920436586652482,0.10493909382285965,-0.2994439899921417,-0.03275959566235542,0.011012213412362942,2023-10-07 04:57:01.024,NDWI
0,0,-0.014877113258573186,0.21032100259355274,-0.5936651825904846,0.47228872776031494,0.044234924131957225,2023-10-12 04:57:29.024,NDWI
1,1,-0.1224615243765024,0.10943607197110576,-0.4408701956272125,-0.03147149085998535,0.011976253848465039,2023-10-12 04:57:29.024,NDWI
2,2,-0.0862220363183455,0.058993380332279355,-0.23502682149410248,-0.01925843395292759,0.0034802189230289647,2023-10-12 04:57:29.024,NDWI
3,3,-0.11514890761602492,0.08631373367748105,-0.36036670207977295,-0.037682756781578064,0.007450060621347126,2023-10-12 04:57:29.024,NDWI
4,4,-0.13739245977157202,0.08549432718760133,-0.34754952788352966,-0.03854877129197121,0.0073092799812606276,2023-10-12 04:57:29.024,NDWI
5,5,-0.11449806864668684,0.07372814095856778,-0.29977288842201233,-0.026758620515465736,0.00543583876920644,2023-10-12 04:57:29.024,NDWI
6,6,-0.1196362018585205,0.08124693679565399,-0.32941824197769165,-0.039215657860040665,0.006601064738676996,2023-10-12 04:57:29.024,NDWI
7,7,-0.174335139138358,0.08777965664853439,-0.3690221309661865,-0.06587475538253784,0.007705268121334589,2023-10-12 04:57:29.024,NDWI
8,8,-0.12848052978515626,0.09196129843943869,-0.359078586101532,-0.01597798615694046,0.008456880410667509,2023-10-12 04:57:29.024,NDWI
9,9,-0.09886863984559711,0.06136846250535583,-0.23825937509536743,-0.0324384868144989,0.0037660881902712644,2023-10-12 04:57:29.024,NDWI
10,10,-0.1142795483271281,0.05322282052713038,-0.24222137033939362,-0.04924141615629196,0.002832668624863131,2023-10-12 04:57:29.024,NDWI
11,11,-0.09825458526611328,0.05963141499738975,-0.26924577355384827,-0.028254831209778786,0.0035559056545909186,2023-10-12 04:57:29.024,NDWI
12,12,-0.08618937787555513,0.060801090822543036,-0.2242022454738617,-0.011072089895606041,0.003696772645211127,2023-10-12 04:57:29.024,NDWI
13,13,-0.1379502500806536,0.09415936053621449,-0.3493187725543976,-0.043526168912649155,0.008865985176588825,2023-10-12 04:57:29.024,NDWI
14,14,-0.15709075620097498,0.10066933033225688,-0.40489643812179565,-0.057301316410303116,0.010134314069545054,2023-10-12 04:57:29.024,NDWI
15,15,-0.11899921894073487,0.06028970453913066,-0.27184462547302246,-0.0578647218644619,0.003634848473415672,2023-10-12 04:57:29.024,NDWI
16,16,-0.08906641006469726,0.06533004221421528,-0.26036086678504944,-0.01661672256886959,0.004268014415711149,2023-10-12 04:57:29.024,NDWI
17,17,-0.08549825350443523,0.04510616287440683,-0.2278275340795517,-0.032153449952602386,0.0020345659292525173,2023-10-12 04:57:29.024,NDWI
18,18,-0.08660925837124095,0.08075653492317916,-0.30615270137786865,-0.019128594547510147,0.006521617932798655,2023-10-12 04:57:29.024,NDWI
19,19,-0.08534930510954424,0.053702928130982715,-0.21857692301273346,-0.02876105345785618,0.002884004489841495,2023-10-12 04:57:29.024,NDWI
20,20,-0.1050264835357666,0.07828706130914698,-0.33127254247665405,-0.033170197159051895,0.006128863968422138,2023-10-12 04:57:29.024,NDWI
21,21,-0.18384765176212087,0.10256325766486646,-0.364020973443985,-0.05968928337097168,0.010519221822829787,2023-10-12 04:57:29.024,NDWI
22,22,-0.18440631457737514,0.10414814515772229,-0.35032305121421814,-0.06405507773160934,0.010846836139793993,2023-10-12 04:57:29.024,NDWI
0,0,-0.039186454800883924,0.20805457151051798,-1.0,1.0,0.04328670472642524,2023-10-17 04:58:01.024,NDWI
1,1,-0.14159518021803635,0.11721489629826647,-0.47527560591697693,-0.021964620798826218,0.013739331914213362,2023-10-17 04:58:01.024,NDWI
2,2,-0.10650926286523993,0.06779707311258866,-0.2830188572406769,-0.034271713346242905,0.004596443122633693,2023-10-17 04:58:01.024,NDWI
3,3,-0.1338976678394136,0.09478825526010545,-0.3971518874168396,-0.030321603640913963,0.00898481333525491,2023-10-17 04:58:01.024,NDWI
4,4,-0.16169098096016127,0.09386427008536341,-0.4005264937877655,-0.056500568985939026,0.008810501198658048,2023-10-17 04:58:01.024,NDWI
5,5,-0.1446416785077351,0.08788025688362812,-0.3594096004962921,-0.031880684196949005,0.007722939549932468,2023-10-17 04:58:01.024,NDWI
6,6,-0.14366538524627687,0.08614834146135215,-0.3726937174797058,-0.04968588426709175,0.0074215367365417255,2023-10-17 04:58:01.024,NDWI
7,7,-0.2033656665257045,0.1020247012540723,-0.41684213280677795,-0.06068453937768936,0.010409039665982701,2023-10-17 04:58:01.024,NDWI
8,8,-0.12633345127105713,0.08843401243576528,-0.3356865644454956,-0.020149679854512215,0.007820574555489087,2023-10-17 04:58:01.024,NDWI
9,9,-0.11484126040810033,0.0682383388011556,-0.3077564835548401,-0.044520534574985504,0.004656470882341297,2023-10-17 04:58:01.024,NDWI
10,10,-0.12157495021820068,0.06236683027870786,-0.23228853940963745,-0.03964759036898613,0.0038896215190131517,2023-10-17 04:58:01.024,NDWI
11,11,-0.10639555794852121,0.05977405818237562,-0.25281134247779846,-0.02830188162624836,0.003572938031590026,2023-10-17 04:58:01.024,NDWI
12,12,-0.10573811758132208,0.0602181677669151,-0.25072523951530457,-0.029360990971326828,0.0036262277292043324,2023-10-17 04:58:01.024,NDWI
13,13,-0.1616168703351702,0.11070259263700097,-0.4042862057685852,-0.0439276248216629,0.012255064016553782,2023-10-17 04:58:01.024,NDWI
14,14,-0.15700397183818202,0.10600405463673253,-0.4258635938167572,-0.053653258830308914,0.011236859599427376,2023-10-17 04:58:01.024,NDWI
15,15,-0.1472489833831787,0.08000721037627052,-0.3764640688896179,-0.05508358031511307,0.006401153712192809,2023-10-17 04:58:01.024,NDWI
16,16,-0.12674869298934938,0.06977011829329793,-0.270769864320755,-0.025842715054750443,0.004867869406660788,2023-10-17 04:58:01.024,NDWI
17,17,-0.11571082924351547,0.06284960483246875,-0.25917065143585205,-0.04164411127567291,0.00395007282759748,2023-10-17 04:58:01.024,NDWI
18,18,-0.12728312436272116,0.08625588183599694,-0.35180461406707764,-0.03807723522186279,0.007440077151305467,2023-10-17 04:58:01.024,NDWI
19,19,-0.11807216297496449,0.05914864932820821,-0.31400197744369507,-0.04436859115958214,0.0034985627173513456,2023-10-17 04:58:01.024,NDWI
20,20,-0.14327545166015626,0.08574831228984335,-0.37516340613365173,-0.05041554197669029,0.007352773060556501,2023-10-17 04:58:01.024,NDWI
21,21,-0.2074122428894043,0.10552622759848342,-0.4003649950027466,-0.0844397321343422,0.011135784711166921,2023-10-17 04:58:01.024,NDWI
22,22,-0.19823992252349854,0.10634911523248858,-0.37176644802093506,-0.08024856448173523,0.011310134310733133,2023-10-17 04:58:01.024,NDWI
0,0,-0.05703830475494825,0.21447963188354002,-1.0,1.0,0.04600151249289884,2023-11-11 05:00:29.024,NDWI
1,1,-0.153132937504695,0.127245365287048,-0.47028231620788574,-0.03286387026309967,0.01619138298703428,2023-11-11 05:00:29.024,NDWI
2,2,-0.11160814762115479,0.09374282113833969,-0.3327586054801941,-0.004713297355920076,0.008787716514974746,2023-11-11 05:00:29.024,NDWI
3,3,-0.14041162672496976,0.10862925615775793,-0.4098619520664215,-0.019431982189416885,0.011800315293387788,2023-11-11 05:00:29.024,NDWI
4,4,-0.14781656020726913,0.10420122162503054,-0.40946313738822937,-0.02621127851307392,0.010857894588148733,2023-11-11 05:00:29.024,NDWI
5,5,-0.11517966665872713,0.08678667966708292,-0.33826932311058044,-0.013406932353973389,0.007531927767636865,2023-11-11 05:00:29.024,NDWI
